"","date","vx1_DTE","vx2_DTE","vx1_weight_30","vx2_weight_30","vx1","vx2","vx30","vx30_tr","VIX","VIX3M","premium","premium_mean","premium_sd","premium_zscore"
"2689",2016-09-15,5,33,0.107142857142857,0.892857142857143,17.075,18.225,18.1017857142857,-0.0391509767834036,16.3,18.19,-0.00486140087682616,-0.0502451244690659,0.0299798710725045,1.5138064964483
"2690",2016-09-16,4,32,0.0714285714285714,0.928571428571429,16.025,17.525,17.4178571428571,-0.0409015276652148,15.37,17.88,-0.0261868172045652,-0.0502125033480681,0.0300016373132071,0.800812498754076
"2691",2016-09-19,1,29,0.0333333333333333,0.966666666666667,15.675,17.125,17.0766666666667,-0.0230555110228775,15.53,17.78,-0.0403612208027573,-0.0500752969688787,0.0299671566767775,0.324157419100398
"2692",2016-09-20,0,28,0.0625,0.9375,15.875,17.425,17.328125,0.0170735653583907,15.92,17.99,-0.0374851439717464,-0.0498565506927175,0.0298564274107316,0.414363264257274
"2693",2016-09-21,27,55,0.892857142857143,0.107142857142857,16.075,17.475,16.225,-0.0765030761570413,13.3,16.66,-0.0264573741485428,-0.0496878633970637,0.029868111715022,0.777768928620864
"2694",2016-09-22,26,54,0.857142857142857,0.142857142857143,15.325,16.875,15.5464285714286,-0.0459452544528184,12.02,15.94,-0.0250007349790211,-0.0494613149850292,0.0298378546454765,0.819783469577174
"2695",2016-09-23,25,53,0.821428571428571,0.178571428571429,15.575,17.075,15.8428571428571,0.0153959731810664,12.29,16.05,-0.0129901042750169,-0.0492170919048239,0.0298836490834809,1.21226787025258
"2696",2016-09-26,22,50,0.714285714285714,0.285714285714286,16.275,17.375,16.5892857142857,0.0363785127276549,14.5,17.28,-0.0407927152972203,-0.0490055997576914,0.0297531267949102,0.276034331352228
"2697",2016-09-27,21,49,0.678571428571429,0.321428571428571,15.525,16.875,15.9589285714286,-0.0413994656234671,13.1,16.45,-0.0303070195591837,-0.0486989479268434,0.0295444821184246,0.622516525892667
"2698",2016-09-28,20,48,0.642857142857143,0.357142857142857,15.225,16.725,15.7607142857143,-0.0157327486952674,12.39,16.01,-0.0156931209083258,-0.0483582375023154,0.029427380611318,1.11002460685972
"2699",2016-09-29,19,47,0.607142857142857,0.392857142857143,15.925,17.025,16.3571428571429,0.0342762249961661,14.02,16.87,-0.0308722226188962,-0.0481382731268049,0.0293496843880985,0.588287433677149
"2700",2016-09-30,18,46,0.571428571428571,0.428571428571429,15.775,16.95,16.2785714285714,-0.00730003239302159,13.29,16.37,-0.00560078474666366,-0.0478272860141533,0.0293836814184658,1.4370732062509
"2701",2016-10-03,15,43,0.464285714285714,0.535714285714286,15.475,16.775,16.1714285714286,-0.0144742833095261,13.57,16.4,-0.0140353181163835,-0.047557034215401,0.0293800348329627,1.14096924287538
"2702",2016-10-04,14,42,0.428571428571429,0.571428571428571,15.325,16.625,16.0678571428571,-0.00930705650120923,13.63,16.47,-0.0247197185176262,-0.0473317470408848,0.0293364168173462,0.770783584922625
"2703",2016-10-05,13,41,0.392857142857143,0.607142857142857,15.15,16.665,16.0698214285714,-0.00305290427976849,12.99,16.22,-0.00930198109843874,-0.0470841829648362,0.0293932363750496,1.28540462112803
"2704",2016-10-06,12,40,0.357142857142857,0.642857142857143,14.975,16.525,15.9714285714286,-0.00957277671192168,12.84,16.07,-0.00615276808373578,-0.0468273219484058,0.0294671793213399,1.38033414807415
"2705",2016-10-07,11,39,0.321428571428571,0.678571428571429,15.325,16.725,16.275,0.0155894366300415,13.48,16.44,-0.0100872015334009,-0.0465378633628471,0.0294683983586552,1.23694071818261
"2706",2016-10-10,8,36,0.214285714285714,0.785714285714286,14.675,16.325,15.9714285714286,-0.0283068991210084,13.38,15.95,0.00134258243483205,-0.0462122275654123,0.0295424989483555,1.60970844353339
"2707",2016-10-11,7,35,0.178571428571429,0.821428571428571,15.825,16.975,16.7696428571429,0.045544284716875,15.36,16.94,-0.0101074101484897,-0.0457753289488549,0.0292565903895148,1.2191413396261
"2708",2016-10-12,6,34,0.142857142857143,0.857142857142857,16.325,17.225,17.0964285714286,0.0169753668374327,15.91,17.02,0.00448046307803148,-0.0453723457161309,0.0292466098776426,1.70456709351028
"2709",2016-10-13,5,33,0.107142857142857,0.892857142857143,17.025,17.525,17.4714285714286,0.0199150332550903,16.69,17.59,-0.0067636651116534,-0.0449681123837887,0.0290722601691709,1.31412030058291
"2710",2016-10-14,4,32,0.0714285714285714,0.928571428571429,16.625,17.325,17.275,-0.0123562719624705,16.12,17.42,-0.00835860177062334,-0.044496863066706,0.0286954550401422,1.25937230287962
"2711",2016-10-17,1,29,0.0333333333333333,0.966666666666667,16.525,17.125,17.105,-0.0114252289235609,16.21,17.47,-0.0211143057163971,-0.044210056593006,0.0285657301396426,0.808512534554731
"2712",2016-10-18,0,28,0.0625,0.9375,15.675,16.625,16.565625,-0.0310802664571458,15.28,16.92,-0.0211665889840434,-0.0438396208332608,0.0282539476385145,0.80247306108512
"2713",2016-10-19,27,62,0.914285714285714,0.0857142857142857,16.075,16.825,16.1392857142857,-0.0322735614638859,14.41,16.46,-0.0196767890068939,-0.0435527337157982,0.0281300351116208,0.848770526384478
"2714",2016-10-20,26,61,0.885714285714286,0.114285714285714,15.775,16.675,15.8778571428571,-0.0177093099287145,13.75,16.23,-0.0219358754389401,-0.0433889157550742,0.0281352609981567,0.762496580982119
"2715",2016-10-21,25,60,0.857142857142857,0.142857142857143,15.575,16.525,15.7107142857143,-0.0122274669409283,13.34,16.04,-0.0207426842588984,-0.0432278760584119,0.028148329745866,0.798810870929769
"2716",2016-10-24,22,57,0.771428571428571,0.228571428571429,14.925,16.075,15.1878571428571,-0.0391961963021003,13.02,15.61,-0.0274154981239891,-0.0431582794091514,0.028165721659322,0.558934064448227
"2717",2016-10-25,21,56,0.742857142857143,0.257142857142857,15.225,16.225,15.4821428571429,0.0171720555556543,13.46,15.81,-0.020955365175988,-0.0430392671212022,0.0281960284657516,0.783227395731939
"2718",2016-10-26,20,55,0.714285714285714,0.285714285714286,15.625,16.475,15.8678571428571,0.0228926493899081,14.24,16.25,-0.0237974090090876,-0.0428054841201896,0.0281098919873134,0.676205910705054
"2719",2016-10-27,19,54,0.685714285714286,0.314285714285714,16.075,16.875,16.3264285714286,0.0270089859456993,15.36,16.93,-0.0363020166072746,-0.0426646997321465,0.0280529855194202,0.226809482379949
"2720",2016-10-28,18,53,0.657142857142857,0.342857142857143,16.625,17.1,16.7878571428571,0.02664902853199,16.19,17.37,-0.0340887442974353,-0.0424942214239465,0.0279736211176648,0.300478693521853
"2721",2016-10-31,15,50,0.571428571428571,0.428571428571429,17.225,17.425,17.3107142857143,0.0283284858350198,17.06,17.85,-0.0306778755495217,-0.0422843763038391,0.0278624695043335,0.416563964386294
"2722",2016-11-01,14,49,0.542857142857143,0.457142857142857,17.825,17.875,17.8478571428571,0.0302433414156528,18.56,18.74,-0.0487768238101759,-0.0422085737473684,0.0278185093128324,-0.236110784691748
"2723",2016-11-02,13,48,0.514285714285714,0.485714285714286,18.525,18.225,18.3792857142857,0.0292284544634656,19.32,19.18,-0.042643815400111,-0.0421708161128637,0.0278114066238207,-0.0170073845471069
"2724",2016-11-03,12,47,0.485714285714286,0.514285714285714,19.775,19.025,19.3892857142857,0.0538093739248896,22.08,20.7,-0.0654130695351219,-0.0421706727972313,0.0278112862823744,-0.835718150606383
"2725",2016-11-04,11,46,0.457142857142857,0.542857142857143,19.325,18.975,19.135,-0.0119515067353934,22.51,21.13,-0.0991747127502998,-0.0422704867605656,0.0279707336786057,-2.03442021377005
"2726",2016-11-07,8,43,0.371428571428571,0.628571428571429,16.025,16.575,16.3707142857143,-0.154549543150933,18.71,18.15,-0.103176536454803,-0.0423893352357048,0.0281657407216981,-2.15819643515603
"2727",2016-11-08,7,42,0.342857142857143,0.657142857142857,15.975,16.575,16.3692857142857,-0.00107142944336063,18.74,18.1,-0.100505181665661,-0.0424656455053312,0.0282972579204958,-2.05106573659533
"2728",2016-11-09,6,41,0.314285714285714,0.685714285714286,14.875,15.725,15.4578571428571,-0.0585206611657452,14.38,16.28,-0.0518199335641216,-0.042393092202923,0.0282495121320778,-0.33369926238458
"2729",2016-11-10,5,40,0.285714285714286,0.714285714285714,15.325,16.275,16.0035714285714,0.0330712840459723,14.74,16.75,-0.0455863466541822,-0.0423161436431535,0.0282141372971667,-0.115906539214191
"2730",2016-11-11,4,39,0.257142857142857,0.742857142857143,14.925,16.125,15.8164285714286,-0.0136792246750057,14.17,16.49,-0.0417049537366953,-0.0421832447359882,0.0281374185826271,0.0169983965618017
"2731",2016-11-14,1,36,0.171428571428571,0.828571428571429,14.475,15.975,15.7178571428571,-0.0129919378584724,14.48,16.7,-0.0606112557808676,-0.0421035737075102,0.0280562641848659,-0.65966309525061
"2732",2016-11-15,0,35,0.142857142857143,0.857142857142857,13.2,15.275,14.9785714285714,-0.0515787378717672,13.37,15.75,-0.0502197569790265,-0.0418625576883801,0.0277213115641642,-0.301472001831611
"2733",2016-11-16,34,0,1,0,15.575,0,15.575,0.0194495596158577,13.72,16.07,-0.0312871150759045,-0.041604307469028,0.0275138964770567,0.374981144590946
"2734",2016-11-17,33,0,1,0,15.025,0,15.025,-0.0359515842522455,13.35,15.64,-0.0401162546958938,-0.0414638571360407,0.0274303394676243,0.0491281721736424
"2735",2016-11-18,32,0,1,0,14.975,0,14.975,-0.00333333641975823,12.85,15.52,-0.0357473707535596,-0.0413142738350349,0.027357943063397,0.203483977891722
"2736",2016-11-21,29,57,0.964285714285714,0.0357142857142857,14.475,16.275,14.5392857142857,-0.033613452084047,12.42,15.32,-0.052304818978716,-0.041218556216861,0.0272766842305323,-0.40643733190435
"2737",2016-11-22,28,56,0.928571428571429,0.0714285714285714,14.425,16.275,14.5571428571429,-0.00321305313168879,12.41,15.35,-0.0530336828598402,-0.0411138998215863,0.0271800009801276,-0.438549764842503
"2738",2016-11-23,27,55,0.892857142857143,0.107142857142857,14.425,16.375,14.6339285714286,0.0006563135814303,12.43,15.43,-0.0529709589263342,-0.0410941091895067,0.0271695008975854,-0.437139047257324
"2739",2016-11-25,25,53,0.821428571428571,0.178571428571429,14.325,16.175,14.6553571428571,-0.00790876253282278,12.34,15.51,-0.0566790332879308,-0.0410646863759297,0.0271485013470782,-0.575145814215691
"2740",2016-11-28,22,50,0.714285714285714,0.285714285714286,14.425,16.275,14.9535714285714,0.00672992062601969,13.15,16.02,-0.0688877787903194,-0.041364590913853,0.0270360867433088,-1.01801670255693
"2741",2016-11-29,21,49,0.678571428571429,0.321428571428571,14.275,16.225,14.9017857142857,-0.00808215749035749,12.9,15.9,-0.0648380568594452,-0.0413619964114582,0.0270337934324766,-0.868396827349597
"2742",2016-11-30,20,48,0.642857142857143,0.357142857142857,14.525,16.275,15.15,0.0122598965918218,13.33,16.1,-0.0608187400350392,-0.0413714536837943,0.0270402061848754,-0.719198892873923
"2743",2016-12-01,19,47,0.607142857142857,0.392857142857143,15.025,16.675,15.6732142857143,0.0300869807640584,14.07,16.67,-0.06165753789978,-0.0413552142935604,0.0270267325412125,-0.751194158423001
"2744",2016-12-02,18,46,0.571428571428571,0.428571428571429,15.075,16.775,15.8035714285714,0.0044609031337265,14.12,16.78,-0.05995174676628,-0.0412464763485087,0.0268957336117103,-0.695473515904659
"2745",2016-12-05,15,43,0.464285714285714,0.535714285714286,13.525,15.675,14.6767857142857,-0.086707567054663,12.14,15.77,-0.0718423585556419,-0.0412257085783986,0.0268699656362932,-1.13943763053755
"2746",2016-12-06,14,42,0.428571428571429,0.571428571428571,13.125,15.375,14.4107142857143,-0.0239085914385979,11.79,15.48,-0.0715768906267816,-0.041177840098369,0.0268047703797326,-1.13409106281312
"2747",2016-12-07,13,41,0.392857142857143,0.607142857142857,13.325,15.475,14.6303571428571,0.00987735215156287,12.22,15.48,-0.0564502417489613,-0.0410018282059874,0.0265561449197246,-0.58172651149752
"2748",2016-12-08,12,40,0.357142857142857,0.642857142857143,13.425,15.525,14.775,0.00474397392536049,12.64,15.72,-0.0619972237088985,-0.0408431942582328,0.0263087264565718,-0.804068926923732
"2749",2016-12-09,11,39,0.321428571428571,0.678571428571429,13.025,15.225,14.5178571428571,-0.0229634266088405,11.75,15.22,-0.0472309336208784,-0.0407169349806908,0.0262007708804937,-0.248618587212534
"2750",2016-12-12,8,36,0.214285714285714,0.785714285714286,13.425,15.575,15.1142857142857,0.0243396371514007,12.64,15.73,-0.0399293467013008,-0.0405336934532012,0.02604306511749,0.0232056691166722
"2751",2016-12-13,7,35,0.178571428571429,0.821428571428571,13.275,15.475,15.0821428571429,-0.00729746523929786,12.72,15.7,-0.0401492605895684,-0.0402364806032069,0.0256131363284875,0.00340528440249815
"2752",2016-12-14,6,34,0.142857142857143,0.857142857142857,13.425,15.325,15.0535714285714,-0.00674370674619751,13.19,15.87,-0.0528152672716116,-0.0399156598263649,0.0249356272824657,-0.517316340155497
"2753",2016-12-15,5,33,0.107142857142857,0.892857142857143,13.025,15.075,14.8553571428571,-0.0179263442318622,12.79,15.75,-0.0584798147169493,-0.0398433353583082,0.0248547953562909,-0.749814234697538
"2754",2016-12-16,4,32,0.0714285714285714,0.928571428571429,12.725,14.975,14.8142857142857,-0.00784462908252951,12.2,15.57,-0.0497540196657386,-0.0398215088062304,0.0248436206590619,-0.399801260686421
"2755",2016-12-19,1,29,0.0333333333333333,0.966666666666667,12.125,14.475,14.3966666666667,-0.0344371207114736,11.71,15.31,-0.0615095113650924,-0.0399065952316168,0.0248811567107105,-0.868244044465034
"2756",2016-12-20,0,28,0.0625,0.9375,11.575,14.225,14.059375,-0.0192345305344509,11.45,15.14,-0.0740508149619028,-0.0397492265431825,0.0245355293309185,-1.39803743200661
"2757",2016-12-21,27,55,0.892857142857143,0.107142857142857,14.025,15.675,14.2017857142857,-0.0133237921719907,11.27,15.09,-0.0606645615518172,-0.0395752889563279,0.0242281335797907,-0.870445613403763
"2758",2016-12-22,26,54,0.857142857142857,0.142857142857143,14.275,15.975,14.5178571428571,0.0178525340777853,11.43,15.29,-0.0518196011283096,-0.0394870009517341,0.0241423250142557,-0.510829017888426
"2759",2016-12-23,25,53,0.821428571428571,0.178571428571429,14.275,16.025,14.5875,0.000558036168416975,11.44,15.25,-0.0444145054407464,-0.0393750564334967,0.0240532976458773,-0.209511771792899
"2760",2016-12-27,21,49,0.678571428571429,0.321428571428571,13.975,15.8,14.5616071428571,-0.0189576985172009,11.99,15.36,-0.0533783103517484,-0.0392256908225828,0.023847312485336,-0.593468112512396
"2761",2016-12-28,20,48,0.642857142857143,0.357142857142857,14.625,16.225,15.1964285714286,0.0387055699626414,12.95,15.93,-0.0471436860837322,-0.0391034779618273,0.0237267229445106,-0.338867197999
"2762",2016-12-29,19,47,0.607142857142857,0.392857142857143,14.825,16.375,15.4339285714286,0.0118618245808055,13.37,16.16,-0.0459708130695062,-0.0390591082540321,0.0237032802026824,-0.291592756630026
"2763",2016-12-30,18,46,0.571428571428571,0.428571428571429,15.125,16.575,15.7464285714286,0.0166507856834708,14.04,16.54,-0.0491681074068572,-0.0390194349705864,0.0236778457960278,-0.428614685799388
"2764",2017-01-03,14,42,0.428571428571429,0.571428571428571,13.775,15.575,14.8035714285714,-0.0756278331753455,12.85,15.56,-0.0498350543500999,-0.0387699994203683,0.0232254040571934,-0.476420341384957
"2765",2017-01-04,13,41,0.392857142857143,0.607142857142857,13.175,14.975,14.2678571428571,-0.0413471613625406,11.85,14.84,-0.0393169827081089,-0.0386908546531912,0.0231892515599745,-0.0270007875544574
"2766",2017-01-05,12,40,0.357142857142857,0.642857142857143,13.025,14.825,14.1821428571429,-0.0105612375713924,11.67,14.7,-0.0358638658226887,-0.0385931140387707,0.0231488577880109,0.117899908543024
"2767",2017-01-06,11,39,0.321428571428571,0.678571428571429,12.875,14.675,14.0964285714286,-0.010623938358201,11.32,14.56,-0.0323565702749423,-0.0383465204212295,0.022880380974811,0.261794161245895
"2768",2017-01-09,8,36,0.214285714285714,0.785714285714286,12.925,14.525,14.1821428571429,-0.00724191222885419,11.56,14.63,-0.0310905870700311,-0.0380811307074701,0.0225718467227714,0.309701892064801
"2769",2017-01-10,7,35,0.178571428571429,0.821428571428571,12.875,14.475,14.1892857142857,-0.00352465330851908,11.49,14.66,-0.0326355438131561,-0.0377995631446619,0.0221907471095352,0.232710476398821
"2770",2017-01-11,6,34,0.142857142857143,0.857142857142857,12.525,14.225,13.9821428571429,-0.0188704371798368,11.26,14.47,-0.0342965353877388,-0.0377042208010872,0.0221538014476115,0.153819443647483
"2771",2017-01-12,5,33,0.107142857142857,0.892857142857143,12.475,14.325,14.1267857142857,0.005826144596792,11.54,14.58,-0.0315780352883107,-0.0375766884332334,0.0220958911119972,0.271482743760701
"2772",2017-01-13,4,32,0.0714285714285714,0.928571428571429,12.175,14.225,14.0785714285714,-0.00824361759416002,11.23,14.54,-0.0322495875619573,-0.0375118943677824,0.0220874418873655,0.238248812726262
"2773",2017-01-17,0,28,0.0625,0.9375,12.175,14.175,14.05,-0.00330105974866765,11.87,14.89,-0.0580674509161629,-0.037374715544184,0.0218497852872626,-0.947045250098715
"2774",2017-01-18,27,62,0.914285714285714,0.0857142857142857,14.175,15.625,14.2992857142857,-0.000546823454060489,12.48,14.94,-0.0438325937363049,-0.037187358233514,0.0215885903574077,-0.307812385745269
"2775",2017-01-19,26,61,0.885714285714286,0.114285714285714,14.225,15.575,14.3792857142857,0.0027524148160042,12.78,15.02,-0.0435939674405104,-0.0368799790611786,0.0209311694915796,-0.320765085870274
"2776",2017-01-20,25,60,0.857142857142857,0.142857142857143,13.825,15.225,14.025,-0.0276946923859333,11.54,14.49,-0.0326173049238311,-0.0367360787699211,0.0208347240539725,0.197687948034269
"2777",2017-01-23,22,57,0.771428571428571,0.228571428571429,13.575,14.975,13.895,-0.0178619359897818,11.77,14.54,-0.0453744089109062,-0.0366363004198788,0.0207322499956853,-0.421474200477322
"2778",2017-01-24,21,56,0.742857142857143,0.257142857142857,13.025,14.375,13.3721428571429,-0.0412390071016477,11.07,13.87,-0.0365545825218217,-0.0365436949664733,0.0206800162310295,-0.000526477118141316
"2779",2017-01-25,20,55,0.714285714285714,0.285714285714286,12.725,14.175,13.1392857142857,-0.0206473714504883,10.81,13.61,-0.0351981647278501,-0.0365815481621835,0.0206687406790498,0.0669311912039032
"2780",2017-01-26,19,54,0.685714285714286,0.314285714285714,12.675,14.125,13.1307142857143,-0.00381021741195918,10.63,13.63,-0.0373191578289195,-0.0365643067191765,0.0206662961542729,-0.0365257085308381
"2781",2017-01-27,18,53,0.657142857142857,0.342857142857143,12.525,14.125,13.0735714285714,-0.00782322164700925,10.58,13.68,-0.0453421679777921,-0.0365652592282971,0.020666696758037,-0.424688514679142
